time,rank,size,what
0.0131251812,2,64,copy-matrix-gpu-to-cpu
0.0667276382,2,64,mpi-send-rec
0.0004179478,2,64,computation
0.0088708401,39,64,matrix-initialization
0.0052778721,39,64,copy-matrix-cpu-to-gpu
0.0127489567,39,64,copy-matrix-gpu-to-cpu
0.0483198166,39,64,mpi-send-rec
0.0005679131,39,64,computation
0.0092339516,0,64,matrix-initialization
0.0057790279,0,64,copy-matrix-cpu-to-gpu
0.0131161213,0,64,copy-matrix-gpu-to-cpu
0.0663588047,0,64,mpi-send-rec
0.0005664825,0,64,computation
0.0091869831,37,64,matrix-initialization
0.0071489811,37,64,copy-matrix-cpu-to-gpu
0.0127310753,37,64,copy-matrix-gpu-to-cpu
0.0507364273,37,64,mpi-send-rec
0.0004122257,37,64,computation
0.0090060234,13,64,matrix-initialization
0.0054769516,13,64,copy-matrix-cpu-to-gpu
0.0126929283,13,64,copy-matrix-gpu-to-cpu
0.0678181648,13,64,mpi-send-rec
0.0006844997,13,64,computation
0.0090849400,10,64,matrix-initialization
0.0073988438,10,64,copy-matrix-cpu-to-gpu
0.0128769875,10,64,copy-matrix-gpu-to-cpu
0.0476624966,10,64,mpi-send-rec
0.0004363060,10,64,computation
0.0091409683,51,64,matrix-initialization
0.0079829693,51,64,copy-matrix-cpu-to-gpu
0.0127868652,51,64,copy-matrix-gpu-to-cpu
0.0392968655,51,64,mpi-send-rec
0.0004189014,51,64,computation
0.0091218948,40,64,matrix-initialization
0.0066239834,40,64,copy-matrix-cpu-to-gpu
0.0129921436,40,64,copy-matrix-gpu-to-cpu
0.0399260521,40,64,mpi-send-rec
0.0007636547,40,64,computation
0.0096411705,16,64,matrix-initialization
0.0072219372,16,64,copy-matrix-cpu-to-gpu
0.0128710270,16,64,copy-matrix-gpu-to-cpu
0.0357024670,16,64,mpi-send-rec
0.0004231930,16,64,computation
0.0094559193,33,64,matrix-initialization
0.0070309639,33,64,copy-matrix-cpu-to-gpu
0.0125780106,33,64,copy-matrix-gpu-to-cpu
0.0413298607,33,64,mpi-send-rec
0.0004155636,33,64,computation
0.0092208385,25,64,matrix-initialization
0.0056951046,25,64,copy-matrix-cpu-to-gpu
0.0128390789,25,64,copy-matrix-gpu-to-cpu
0.0382411480,25,64,mpi-send-rec
0.0004222393,25,64,computation
0.0093331337,61,64,matrix-initialization
0.0071229935,61,64,copy-matrix-cpu-to-gpu
0.0127120018,61,64,copy-matrix-gpu-to-cpu
0.0415925980,61,64,mpi-send-rec
0.0004167557,61,64,computation
0.0087990761,47,64,matrix-initialization
0.0054290295,47,64,copy-matrix-cpu-to-gpu
0.0126688480,47,64,copy-matrix-gpu-to-cpu
0.0438132286,47,64,mpi-send-rec
0.0004143715,47,64,computation
0.0097441673,21,64,matrix-initialization
0.0070807934,21,64,copy-matrix-cpu-to-gpu
0.0129258633,21,64,copy-matrix-gpu-to-cpu
0.0563983917,21,64,mpi-send-rec
0.0004179478,21,64,computation
0.0090301037,55,64,matrix-initialization
0.0070459843,55,64,copy-matrix-cpu-to-gpu
0.0126478672,55,64,copy-matrix-gpu-to-cpu
0.0510280132,55,64,mpi-send-rec
0.0006148815,55,64,computation
0.0090069771,6,64,matrix-initialization
0.0070619583,6,64,copy-matrix-cpu-to-gpu
0.0127761364,6,64,copy-matrix-gpu-to-cpu
0.0577869415,6,64,mpi-send-rec
0.0004177094,6,64,computation
0.0095720291,28,64,matrix-initialization
0.0070509911,28,64,copy-matrix-cpu-to-gpu
0.0129060745,28,64,copy-matrix-gpu-to-cpu
0.0574779510,28,64,mpi-send-rec
0.0004174709,28,64,computation
0.0094399452,58,64,matrix-initialization
0.0072629452,58,64,copy-matrix-cpu-to-gpu
0.0127229691,58,64,copy-matrix-gpu-to-cpu
0.0551657677,58,64,mpi-send-rec
0.0007078648,58,64,computation
0.0092389584,36,64,matrix-initialization
0.0071260929,36,64,copy-matrix-cpu-to-gpu
0.0128672123,36,64,copy-matrix-gpu-to-cpu
0.0507011414,36,64,mpi-send-rec
0.0004189014,36,64,computation
0.0089979172,15,64,matrix-initialization
0.0054800510,15,64,copy-matrix-cpu-to-gpu
0.0126738548,15,64,copy-matrix-gpu-to-cpu
0.0672543049,15,64,mpi-send-rec
0.0004203320,15,64,computation
0.0096490383,11,64,matrix-initialization
0.0080020428,11,64,copy-matrix-cpu-to-gpu
0.0127499104,11,64,copy-matrix-gpu-to-cpu
0.0476863384,11,64,mpi-send-rec
0.0004172325,11,64,computation
0.0094511509,49,64,matrix-initialization
0.0080869198,49,64,copy-matrix-cpu-to-gpu
0.0128200054,49,64,copy-matrix-gpu-to-cpu
0.0390079021,49,64,mpi-send-rec
0.0007157326,49,64,computation
0.0091249943,42,64,matrix-initialization
0.0066781044,42,64,copy-matrix-cpu-to-gpu
0.0130097866,42,64,copy-matrix-gpu-to-cpu
0.0402989388,42,64,mpi-send-rec
0.0004220009,42,64,computation
0.0090749264,19,64,matrix-initialization
0.0069699287,19,64,copy-matrix-cpu-to-gpu
0.0127952099,19,64,copy-matrix-gpu-to-cpu
